Name,Edition,Shadowless,Number,Set,Rarity,Condition,Quantity,Tcgplayer Price,Ebay Price,Adjusted Price,Notes,Keep,Listed,Sold,Profit,Sold Quantity,
Charizard,Unlimited,FALSE,4/102,Base Set,Holo-Rare,LP,1,$210.00,$175.00,$192.50,,,TRUE,,,,
Typhlosion,Unlimited,FALSE,17/111,Neo Genesis,Holo-Rare,NM,2,$115.00,$60.00,$175.00,off center,,TRUE,TRUE,$87.50,1,
Venusaur,Unlimited,TRUE,15/102,Base Set,Holo-Rare,MP-,1,$100.00,$115.00,$107.50,,,TRUE,,,,
Dark Charizard,Japanese,FALSE,6,Team Rocket,Holo-Rare,NM,1,$120.00,$50.00,$85.00,,,,,,,
Dark Gyarados,1st,FALSE,8/82,Team Rocket,Holo-Rare,NM,1,$83.50,$75.00,$79.25,,,TRUE,,,,
Giovanni,1st,FALSE,18/132,Gym Heroes,Holo-Rare,NM,1,$71.37,$62.00,$66.69,,,TRUE,,,,
Sabrina's Gengar,Japanese,FALSE,94,Gym Challenge,Holo-Rare,NM,1,$60.00,$45.00,$52.50,,,,,,,
Chansey,Unlimited,TRUE,3/102,Base Set,Holo-Rare,LP-,1,$60.00,$40.00,$50.00,,,TRUE,,,,
Venusaur,,FALSE,18/130,Base Set 2,Holo-Rare,NM,1,$58.90,$40.00,$49.45,,,TRUE,,,,
Pichu,Unlimited,FALSE,12/111,Neo Genesis,Holo-Rare,NM,1,$50.00,$40.00,$45.00,,,TRUE,,,,
Meganium,Unlimited,FALSE,11/111,Neo Genesis,Holo-Rare,NM,1,$36.00,$40.00,$38.00,,,TRUE,TRUE,$25.10,1,
Dragonite,Unlimited,FALSE,4/62,Fossil,Holo-Rare,LP,1,$40.00,$35.00,$37.50,,,TRUE,TRUE,$23.34,1,
Meganium,Unlimited,FALSE,10/111,Neo Genesis,Holo-Rare,NM,1,$37.00,$30.00,$33.50,,,TRUE,TRUE,$20.24,1,
Bellossom,1st,FALSE,3/111,Neo Genesis,Holo-Rare,NM,1,$30.96,$35.00,$32.98,,,TRUE,FALSE,,,"order refunded, waiting for card to be returned if that will happen"
Dratini,1st,TRUE,26/102,Base Set,Uncommon,LP,1,$39.03,$25.00,$32.02,3 scratches on foil,,TRUE,TRUE,$10.93,1,
Pikachu (Red Cheeks),Unlimited,TRUE,58/102,Base Set,Uncommon,NM,1,$29.00,$35.00,$32.00,,,TRUE,,,,
Ancient Mew,,FALSE,1,Movie Promo,Promo,NM,1,$30.00,$30.00,$30.00,,,,,,,
Jolteon,Unlimited,FALSE,4/64,Jungle,Holo-Rare,LP-,1,$30.00,$26.00,$28.00,,,TRUE,TRUE,$14.03,1,
Gengar,Unlimited,FALSE,5/62,Fossil,Holo-Rare,LP-,1,$30.00,$25.00,$27.50,,,TRUE,TRUE,$17.35,1,
Blaine's Moltres,Japanese,FALSE,146,Gym Challenge,Holo-Rare,LP,1,$33.50,$18.00,$25.75,,,,,,,
Moltres,Unlimited,FALSE,12/62,Fossil,Holo-Rare,LP+,1,$25.00,$20.00,$22.50,,,TRUE,TRUE,$13.85,1,
Rocket's Hitmonchan,Unlimited,FALSE,11/132,Gym Heroes,Holo-Rare,NM,1,$24.32,$20.00,$22.16,,,TRUE,TRUE,$14.60,1,
Aerodactyl,Unlimited,FALSE,1/62,Fossil,Holo-Rare,LP,1,$26.24,$18.00,$22.12,,,TRUE,,,,
Snorlax,Unlimited,FALSE,11/64,Jungle,Holo-Rare,LP+,1,$25.00,$17.00,$21.00,,,TRUE,,,,
Bulbasaur,Unlimited,TRUE,44/102,Base Set,Uncommon,NM,2,$11.13,$8.00,$19.13,,,TRUE,,,,
Ditto,Unlimited,FALSE,3/62,Fossil,Holo-Rare,NM,1,$20.92,$15.00,$17.96,,,TRUE,TRUE,$9.50,1,
Skarmory,Unlimited,FALSE,13/111,Neo Genesis,Holo-Rare,NM,1,$13.81,$20.00,$16.91,,,TRUE,,,,
Raichu,Unlimited,FALSE,14/102,Base Set,Holo-Rare,LP,1,$17.50,$15.00,$16.25,,,TRUE,,,,
Eevee,Promo,FALSE,11,Black Star Promo,Holo-Rare,NM,1,$16.43,$15.00,$15.72,,,TRUE,TRUE,$6.50,1,
Misty's Tears,1st,FALSE,118/132,Gym Heroes,Uncommon,NM,1,$16.91,$14.00,$15.46,,,TRUE,,,,
Giovanni's Persian,Unlimited,FALSE,8/132,Gym Heroes,Holo-Rare,NM,1,$20.48,$10.00,$15.24,,,TRUE,,,,
Lt. Surge's Raichu,Japanese,FALSE,26,Gym Challenge,Holo-Rare,NM,1,$18.00,$12.00,$15.00,,,,,,,
Sabrina's Alakazam,Japanese,FALSE,65,Gym Challenge,Holo-Rare,LP,1,$15.00,$15.00,$15.00,,,,,,,
Victreebel,Unlimited,FALSE,14/64,Jungle,Holo-Rare,LP,1,$17.00,$12.00,$14.50,,,TRUE,TRUE,$7.50,1,
Blaine's Charmander,1st,FALSE,60/132,Gym Heroes,Uncommon,NM,1,$14.59,$14.00,$14.30,,,TRUE,,,,
Mewtwo,Unlimited,FALSE,10/102,Base Set,Holo-Rare,LP-,1,$13.00,$15.00,$14.00,,,TRUE,,,,
Meganium,Japanese,FALSE,154,Neo Genesis,Holo-Rare,NM,1,$18.00,$10.00,$14.00,,,,,,,
Alakazam,Unlimited,FALSE,1/102,Base Set,Holo-Rare,LP-,1,$12.50,$15.00,$13.75,Divet below attack,,TRUE,,,,
Pidgeot,Unlimited,FALSE,8/64,Jungle,Holo-Rare,LP,1,$15.00,$12.00,$13.50,,,TRUE,TRUE,$7.50,1,
Nidoking,,FALSE,11/130,Base Set 2,Holo-Rare,NM,1,$16.11,$10.00,$13.06,,,TRUE,,,,
Nidoking,Unlimited,TRUE,11/102,Base Set,Holo-Rare,LP+,1,$35.00,$12.50,$23.75,,,TRUE,,,,
Nidoqueen,Unlimited,FALSE,7/64,Jungle,Holo-Rare,LP-,1,$15.00,$10.00,$12.50,,,TRUE,,,,
Dark Slowbro,Unlimited,FALSE,12/82,Team Rocket,Holo-Rare,LP,1,$15.00,$10.00,$12.50,,,TRUE,,,,
Wartortle,Unlimited,TRUE,42/102,Base Set,Uncommon,NM,1,$13.86,$11.00,$12.43,,,TRUE,,,,
Ivysaur,Unlimited,TRUE,30/102,Base Set,Uncommon,NM,1,$13.22,$10.00,$11.61,,,TRUE,,,,
Brock's Rhydon,Unlimited,FALSE,21/132,Gym Heroes,Holo-Rare,LP,1,$10.00,$12.50,$11.25,,,TRUE,,,,
Meowth,Promo,FALSE,10,Black Star Promo,Holo-Rare,LP,1,$10.00,$12.00,$11.00,,,,,,,
Poliwrath,Unlimited,FALSE,13/102,Base Set,Holo-Rare,LP,1,$10.00,$12.00,$11.00,,,TRUE,,,,
Wigglytuff,Unlimited,FALSE,16/64,Jungle,Holo-Rare,LP,1,$11.00,$11.00,$11.00,,,,,,,
Pinsir,Unlimited,FALSE,9/64,Jungle,Holo-Rare,LP,1,$13.00,$8.00,$10.50,,,,,,,
Mr. Mime,Unlimited,FALSE,6/64,Jungle,Holo-Rare,LP,1,$12.00,$8.00,$10.00,,,,,,,
Venomoth,Unlimited,FALSE,13/64,Jungle,Holo-Rare,LP-,1,$9.00,$11.00,$10.00,,,,,,,
Clefairy,Unlimited,FALSE,5/102,Base Set,Holo-Rare,LP-,1,$10.00,$10.00,$10.00,,,,,,,
Haunter,Unlimited,FALSE,6/62,Fossil,Holo-Rare,LP,1,$10.00,$10.00,$10.00,,,,,,,
Poliwrath,,FALSE,15/130,Base Set 2,Holo-Rare,NM,1,$9.61,$10.00,$9.81,,,,,,,
Vaporeon,Unlimited,FALSE,12/64,Jungle,Holo-Rare,LP-,1,$8.00,$10.00,$9.00,,,,,,,
Pikachu (Red Cheeks),Unlimited,TRUE,58/102,Base Set,Uncommon,MP,1,$7.50,$10.00,$8.75,NM besides slight crease on right side,,TRUE,,,,
Dark Dragonite,Unlimited,FALSE,22/82,Team Rocket,Rare,NM,1,$10.00,$7.50,$8.75,,,,,,,
Magneton,Unlimited,FALSE,9/102,Base Set,Holo-Rare,LP-,1,$9.00,$8.00,$8.50,,,,,,,
Ninetales,Unlimited,FALSE,12/102,Base Set,Holo-Rare,LP+,1,$9.00,$8.00,$8.50,,,,,,,
Machamp,Unlimited,FALSE,8/102,Base Set,Holo-Rare,LP-,1,$7.00,$10.00,$8.50,,,,,,,
Koga's Pigeotto,1st,FALSE,27/132,Gym Heroes,Uncommon,NM,1,$9.10,$7.50,$8.30,,,,,,,
Hypno,Unlimited,FALSE,8/62,Fossil,Holo-Rare,MP,1,$7.50,$9.00,$8.25,,,,,,,
Magneton,,FALSE,9/130,Base Set 2,Holo-Rare,NM,1,$10.45,$6.00,$8.23,,,,,,,
Charmander,Unlimited,TRUE,46/102,Base Set,Uncommon,NM,1,$8.84,$7.50,$8.17,,,,,,,
Electrode,Unlimited,FALSE,2/64,Fossil,Holo-Rare,MP,1,$8.00,$8.00,$8.00,,,,,,,
Clefable,Unlimited,FALSE,1/64,Jungle,Holo-Rare,LP-,1,$10.00,$6.00,$8.00,,,,,,,
Dratini,Unlimited,TRUE,23/102,Base Set,Common,NM,2,$5.82,$2.00,$7.82,,,,,,,
Koga's Beedrill,Unlimited,FALSE,9/132,Gym Heroes,Holo-Rare,LP,1,$10.50,$5.00,$7.75,,,,,,,
Magneton,Unlimited,FALSE,11/62,Fossil,Holo-Rare,LP-,1,$7.50,$7.50,$7.50,,,,,,,
Nidoqueen,Japanese,FALSE,31,Jungle,Holo-Rare,NM-,1,$10.00,$5.00,$7.50,,,,,,,
Wigglytuff,,FALSE,19/130,Base Set 2,Holo-Rare,LP+,1,$6.50,$8.00,$7.25,,,,,,,
Dark Dugtrio,1st,FALSE,23/82,Team Rocket,Rare,NM,1,$6.30,$6.00,$6.15,,,,,,,
Pikachu,Promo,FALSE,27,Black Star Promo,Promo,NM,1,$6.00,$6.00,$6.00,,,,,,,
Misty's Seadra,Prerelease,FALSE,9/132,Gym Heroes,Holo-Rare,LP,1,$4.50,$7.50,$6.00,,,,,,,
Clefairy,,FALSE,6/130,Base Set 2,Holo-Rare,LP+,1,$6.00,$5.50,$5.75,,,,,,,
Jumpluff,Unlimited,FALSE,7/111,Neo Genesis,Holo-Rare,NM,1,$6.00,$5.00,$5.50,,,,,,,
Ninetales,Unlimited,FALSE,12/102,Base Set,Holo-Rare,MP,1,$6.00,$5.00,$5.50,,,,,,,
Poliwag,Unlimited,TRUE,9/102,Base Set,Common,NM,2,$3.23,$2.00,$5.23,,,,,,,
Sandshrew,Unlimited,TRUE,62/102,Base Set,Common,NM,1,$2.52,$7.50,$5.01,,,,,,,
Pidgeot,Unlimited,FALSE,8/64,Jungle,Holo-Rare,HP,1,$5.00,$5.00,$5.00,,,,,,,
Erika's Ivysaur,Japanese,FALSE,2,Gym Challenge,Uncommon,LP,1,$3.00,$6.00,$4.50,,,,,,,
Caterpie,Unlimited,TRUE,45/102,Base Set,Common,LP+,1,$4.20,$4.50,$4.35,,,,,,,
Kangaskhan,Unlimited,FALSE,5/64,Jungle,Holo-Rare,LP-,1,$3.50,$5.00,$4.25,,,,,,,
Machamp,Unlimited,FALSE,8/102,Base Set,Holo-Rare,MP,1,$3.50,$5.00,$4.25,,,,,,,
Gastly,1st,FALSE,33/62,Fossil,Uncommon,LP+,1,$1.94,$6.50,$4.22,,,,,,,
Doduo,Unlimited,TRUE,48/102,Base Set,Common,NM,2,$2.21,$2.00,$4.21,,,,TRUE,$0.00,1,
Vulpix,Unlimited,TRUE,68/102,Base Set,Common,NM,1,$3.00,$5.00,$4.00,,,,,,,
Muk,Unlimited,FALSE,13/62,Fossil,Holo-Rare,LP+,1,$3.00,$5.00,$4.00,,,,,,,
Dark Flareon,Japanese,FALSE,136,Team Rocket,Uncommon,NM,1,$4.00,$4.00,$4.00,,,,,,,
Machoke,Unlimited,TRUE,34/102,Base Set,Common,NM,1,$2.34,$5.00,$3.67,,,,,,,
Charmander,Unlimited,TRUE,46/102,Base Set,Uncommon,MP,1,$2.00,$5.00,$3.50,NM besides 2 creases on right side,,,,,,
Pidgey,Unlimited,TRUE,57/102,Base Set,Common,NM,1,$3.00,$4.00,$3.50,,,,,,,
Golem,1st,FALSE,36/62,Fossil,Common,NM,1,$3.32,$3.50,$3.41,,,,,,,
Lt. Surge's Pikachu,Unlimited,FALSE,81/132,Gym Heroes,Uncommon,NM,1,$2.36,$4.00,$3.18,,,,,,,
Blaine's Ninetales,Japanese,FALSE,8,Gym Challenge,Rare,MP,1,$4.00,$1.50,$2.75,,,,,,,
Erika's Bellsprout,1st,FALSE,38/132,Gym Heroes,Uncommon,NM,1,$2.29,$3.00,$2.65,,,,,,,
Diglett,Unlimited,TRUE,47/102,Base Set,Common,NM,1,$1.00,$4.00,$2.50,,,,,,,
Erika's Clefable,Japanese,FALSE,36,Gym Challenge,Holo-Rare,DMG,1,$3.00,$2.00,$2.50,,,,,,,
Lt. Surge's Voltorb,1st,FALSE,86/132,Gym Challenge,Uncommon,LP,1,$1.34,$3.50,$2.42,,,,,,,
Sabrina's Abra,1st,FALSE,93/132,Gym Heroes,Uncommon,LP+,1,$0.75,$4.00,$2.38,,,,,,,
Quilava,Unlimited,FALSE,47/111,Neo Genesis,Uncommon,NM,1,$2.70,$2.00,$2.35,,,,,,,
Horsea,1st,FALSE,49/62,Fossil,Common,NM,1,$1.07,$3.50,$2.29,,,,,,,
Kangaskhan,Unlimited,FALSE,5/64,Jungle,Holo-Rare,MP,1,$2.50,$2.00,$2.25,,,,,,,
Brock's Geodude,1st,FALSE,68/132,Gym Heroes,Uncommon,NM,1,$1.40,$2.50,$1.95,,,,,,,
Slowpoke,1st,FALSE,55/62,Fossil,Common,NM,1,$1.38,$2.50,$1.94,,,,,,,
Blaine's Doduo,1st,FALSE,61/132,Gym Heroes,Uncommon,NM,1,$1.32,$2.50,$1.91,,,,,,,
Giovanni's Nidoran,1st,FALSE,75/132,Gym Heroes,Uncommon,NM,1,$1.30,$2.50,$1.90,,,,,,,
Krabby,1st,FALSE,51/62,Fossil,Common,NM,1,$1.07,$2.50,$1.79,,,,,,,
Erika's Paras,1st,FALSE,71/132,Gym Heroes,Uncommon,NM,1,$1.07,$2.50,$1.79,,,,,,,
Dark Vaporeon,Japanese,FALSE,134,Team Rocket,Uncommon,NM,1,$0.50,$3.00,$1.75,,,,,,,
Diglett,1st,FALSE,52/82,Team Rocket,Common,NM,1,$0.86,$2.50,$1.68,,,,,,,
Tangela,Unlimited,TRUE,66/102,Base Set,Common,NM,1,$1.19,$2.00,$1.60,,,,,,,
Totodile,Unlimited,FALSE,81/111,Neo Genesis,Uncommon,NM,1,$1.12,$2.00,$1.56,,,,,,,
Staryu,Unlimited,TRUE,65/102,Base Set,Common,NM,1,$0.90,$2.00,$1.45,,,,,,,
Koga's Zubat,1st,FALSE,83/132,Gym Heroes,Uncommon,NM,1,$1.11,$1.75,$1.43,,,,,,,
Geodude,1st,FALSE,47/62,Fossil,Common,NM,1,$1.07,$1.50,$1.29,,,,,,,
Dark Dragonair,Japanese,FALSE,148,Team Rocket,Uncommon,NM,1,$1.20,$1.00,$1.10,,TRUE,,,,,
Croconaw,Unlimited,FALSE,32/111,Neo Genesis,Uncommon,NM,1,$1.00,$1.00,$1.00,,,,,,,
Energy Search,1st,FALSE,59/62,Fossil,Common,NM,1,$0.50,$1.00,$0.75,,,,,,,
,,,,,,,,,,,,,,,,,
Total,"$2,019.90",,,,,,,,,,,,,,,,
Keep Total,,,,,,,,,,,,,,,,,
Grand Total,"$4,213.80",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Total Profit,$257.94,,,,,,,,,,,,,,,,
Total Cards Sold,14,,,,,,,,,,,,,,,,
Total Cost of Goods Sold,$250,,,,,,,,,,,,,,,,